doi	section	n_itc	study_number	questions	answer
10.1080/13696998.2020.1722139	general_information	NA	NA	systematic_review_yn	Yes
10.1080/13696998.2020.1722139	methodology	1	NA	outcome_name	physician's global assessment treatment success
10.1080/13696998.2020.1722139	methodology	1	NA	outcome_short_name	PGA responders Rate
10.1080/13696998.2020.1722139	methodology	1	NA	outcome_variable_type	Binary (eg rates)
10.1080/13696998.2020.1722139	methodology	1	NA	treatment_name_ipd	calcipotriene 0.005/betamethasone dipropionate 0.064% foam
10.1080/13696998.2020.1722139	methodology	1	NA	studies_number_ipd	1;2;3
10.1080/13696998.2020.1722139	methodology	1	NA	treatment_name_nonipd	halobetasol 0.01/tazarotene 0.045%
10.1080/13696998.2020.1722139	methodology	1	NA	studies_number_nonipd	4;5
10.1080/13696998.2020.1722139	methodology	1	NA	paic_type	MAIC
10.1080/13696998.2020.1722139	methodology	1	NA	anchored_yn	Yes
10.1080/13696998.2020.1722139	methodology	1	NA	paic_form	Aggregation of multiple studies to estimate individual treatment effects (e.g. meta-analysis in a first step to estimate treatment A effect, then population adjusted indirect comparison using treatment A effect estimate)
10.1080/13696998.2020.1722139	methodology	1	NA	primary_outcome_yn	Yes
10.1080/13696998.2020.1722139	methodology	1	NA	variables_selection_justification	Status of prognostic factor/treatment effect modified assessed in the IPD dataset, A priori expert-knowledge (clinically or methodologically relevant to adjust on these variables based on experts/clinicians opinion)
10.1080/13696998.2020.1722139	methodology	1	NA	pf_yn	No
10.1080/13696998.2020.1722139	methodology	1	NA	tem_yn	Yes
10.1080/13696998.2020.1722139	methodology	1	NA	adjustment_model_details_yn	No
10.1080/13696998.2020.1722139	methodology	1	NA	scale_choice_yn	No
10.1080/13696998.2020.1722139	results	1	NA	contrast_effect_type	Rate difference
10.1080/13696998.2020.1722139	results	1	NA	direction_benefit	superior
10.1080/13696998.2020.1722139	results	1	NA	ss_ttt_nonipd	276
10.1080/13696998.2020.1722139	results	1	NA	ss_ttt_ipd	649
10.1080/13696998.2020.1722139	results	1	NA	ss_adjusted_ttt_ipd	NA
10.1080/13696998.2020.1722139	results	1	NA	weights_yn	Yes, mentions that the weights distribution has been studied, but weights distribution not reported
10.1080/13696998.2020.1722139	results	1	NA	covariates_yn	Yes
10.1080/13696998.2020.1722139	results	1	NA	covariates_n	4
10.1080/13696998.2020.1722139	results	1	NA	covariates_names	Sex, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Race/ethnicity
10.1080/13696998.2020.1722139	results	1	NA	contrast_effect_direction	Numerator if ratio, or left side if difference
10.1080/13696998.2020.1722139	results	1	NA	contrast_effect_unadjusted_value	NA
10.1080/13696998.2020.1722139	results	1	NA	contrast_effect_unadjusted_pvalci	NA
10.1080/13696998.2020.1722139	results	1	NA	contrast_effect_adjusted_value	20.7
10.1080/13696998.2020.1722139	results	1	NA	contrast_effect_adjusted_pvalci	<0.001
10.1080/13696998.2020.1722139	results	1	NA	adjustment_geographical	NA
10.1080/13696998.2020.1722139	results	1	NA	ss_total_ipd	848
10.1080/13696998.2020.1722139	results	1	NA	ss_adjusted_total_ipd	586
10.1080/13696998.2020.1722139	results	1	NA	ss_total_nonipd	418
10.1080/13696998.2020.1722139	results	1	NA	ss_anchor_nonipd	142
10.1080/13696998.2020.1722139	results	1	NA	ss_anchor_ipd	199
10.1080/13696998.2020.1722139	results	1	NA	ss_adjusted_anchor_ipd	NA
10.1080/13696998.2020.1722139	results	1	NA	effect_cutoff	0
10.1080/13696998.2020.1722139	results	1	NA	adjusted_pval	<0.001
10.1080/13696998.2020.1722139	results	1	NA	adjusted_significant	TRUE
10.1080/13696998.2020.1722139	study_information	NA	1	ipd_yn	Yes
10.1080/13696998.2020.1722139	study_information	NA	1	ct_yn	Yes
10.1080/13696998.2020.1722139	study_information	NA	1	nct	NCT01866163
10.1080/13696998.2020.1722139	study_information	NA	1	country_study	usa
10.1080/13696998.2020.1722139	study_information	NA	1	ct_phase	3
10.1080/13696998.2020.1722139	study_information	NA	1	ct_arms	2 or more
10.1080/13696998.2020.1722139	study_information	NA	2	ipd_yn	Yes
10.1080/13696998.2020.1722139	study_information	NA	2	ct_yn	Yes
10.1080/13696998.2020.1722139	study_information	NA	2	nct	NCT02132936
10.1080/13696998.2020.1722139	study_information	NA	2	country_study	france
10.1080/13696998.2020.1722139	study_information	NA	2	ct_phase	3
10.1080/13696998.2020.1722139	study_information	NA	2	ct_arms	2 or more
10.1080/13696998.2020.1722139	study_information	NA	3	ipd_yn	Yes
10.1080/13696998.2020.1722139	study_information	NA	3	ct_yn	Yes
10.1080/13696998.2020.1722139	study_information	NA	3	nct	NCT01536886
10.1080/13696998.2020.1722139	study_information	NA	3	country_study	usa
10.1080/13696998.2020.1722139	study_information	NA	3	ct_phase	2
10.1080/13696998.2020.1722139	study_information	NA	3	ct_arms	2 or more
10.1080/13696998.2020.1722139	study_information	NA	4	ipd_yn	No
10.1080/13696998.2020.1722139	study_information	NA	4	ct_yn	Yes
10.1080/13696998.2020.1722139	study_information	NA	4	nct	NCT02462070
10.1080/13696998.2020.1722139	study_information	NA	4	country_study	usa
10.1080/13696998.2020.1722139	study_information	NA	4	ct_phase	3
10.1080/13696998.2020.1722139	study_information	NA	4	ct_arms	2 or more
10.1080/13696998.2020.1722139	study_information	NA	5	ipd_yn	No
10.1080/13696998.2020.1722139	study_information	NA	5	ct_yn	Yes
10.1080/13696998.2020.1722139	study_information	NA	5	nct	NCT02462122
10.1080/13696998.2020.1722139	study_information	NA	5	country_study	usa
10.1080/13696998.2020.1722139	study_information	NA	5	ct_phase	3
10.1080/13696998.2020.1722139	study_information	NA	5	ct_arms	2 or more
10.1080/14656566.2020.1811850	general_information	NA	NA	condition_name	amyloidosis with polyneuropathy
10.1080/14656566.2020.1811850	general_information	NA	NA	country_first_author	usa
10.1080/14656566.2020.1811850	general_information	NA	NA	country_last_author	usa
10.1080/14656566.2020.1811850	general_information	NA	NA	positions	Academic, Pharmaceutical Industry, Private Data Analysis Company
10.1080/14656566.2020.1811850	general_information	NA	NA	methodologist_yn	Yes
10.1080/14656566.2020.1811850	general_information	NA	NA	funding_source	Pharmaceutical Industry
10.1080/14656566.2020.1811850	general_information	NA	NA	pharmaceutical_ties_yn	Yes
10.1080/14656566.2020.1811850	general_information	NA	NA	systematic_review_yn	Yes
10.1080/14656566.2020.1811850	methodology	1	NA	outcome_name	15-month changes from baseline in mnis+7ionis (modified neuropathy impairment score +7)
10.1080/14656566.2020.1811850	methodology	1	NA	outcome_short_name	Modified neuropathy impairment score
10.1080/14656566.2020.1811850	methodology	1	NA	outcome_variable_type	Continuous (count, mean, ...)
10.1080/14656566.2020.1811850	methodology	1	NA	treatment_name_ipd	patisiran
10.1080/14656566.2020.1811850	methodology	1	NA	studies_number_ipd	1
10.1080/14656566.2020.1811850	methodology	1	NA	treatment_name_nonipd	inotersen
10.1080/14656566.2020.1811850	methodology	1	NA	studies_number_nonipd	2
10.1080/14656566.2020.1811850	methodology	1	NA	paic_type	MAIC
10.1080/14656566.2020.1811850	methodology	1	NA	anchored_yn	Yes
10.1080/14656566.2020.1811850	methodology	1	NA	paic_form	Simple (ie treatments effects extracted from two studies)
10.1080/14656566.2020.1811850	methodology	1	NA	primary_outcome_yn	No primary outcome defined, or multiple primary outcomes without any clear distinction between them
10.1080/14656566.2020.1811850	methodology	1	NA	variables_selection_justification	Nothing mentioned, not reported
10.1080/14656566.2020.1811850	methodology	1	NA	pf_yn	No discussion (in the main text) of the status of prognostic factors of the variables
10.1080/14656566.2020.1811850	methodology	1	NA	tem_yn	No discussion (in the main text) of the status of treatment-effect modifiers of the variables
10.1080/14656566.2020.1811850	methodology	1	NA	adjustment_model_details_yn	No
10.1080/14656566.2020.1811850	methodology	1	NA	scale_choice_yn	No
10.1080/14656566.2020.1811850	results	1	NA	contrast_effect_type	Means difference
10.1080/14656566.2020.1811850	results	1	NA	direction_benefit	inferior
10.1080/14656566.2020.1811850	results	1	NA	ss_ttt_nonipd	112
10.1080/14656566.2020.1811850	results	1	NA	ss_ttt_ipd	148
10.1080/14656566.2020.1811850	results	1	NA	ss_adjusted_ttt_ipd	90
10.1080/14656566.2020.1811850	results	1	NA	weights_yn	Yes, mentions that the weights distribution has been studied, but weights distribution not reported
10.1080/14656566.2020.1811850	results	1	NA	covariates_yn	Yes
10.1080/14656566.2020.1811850	results	1	NA	covariates_n	9
10.1080/14656566.2020.1811850	results	1	NA	covariates_names	Age, Sex, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Race/ethnicity, Past treatments for the disease of interest, Other(s)
10.1080/14656566.2020.1811850	results	1	NA	contrast_effect_direction	Numerator if ratio, or left side if difference
10.1080/14656566.2020.1811850	results	1	NA	contrast_effect_unadjusted_value	-16.2
10.1080/14656566.2020.1811850	results	1	NA	contrast_effect_unadjusted_pvalci	0.001
10.1080/14656566.2020.1811850	results	1	NA	contrast_effect_adjusted_value	-12.3
10.1080/14656566.2020.1811850	results	1	NA	contrast_effect_adjusted_pvalci	0.007
10.1080/14656566.2020.1811850	results	1	NA	adjustment_geographical	No
10.1080/14656566.2020.1811850	results	1	NA	ss_total_ipd	NA
10.1080/14656566.2020.1811850	results	1	NA	ss_adjusted_total_ipd	NA
10.1080/14656566.2020.1811850	results	1	NA	ss_total_nonipd	NA
10.1080/14656566.2020.1811850	results	1	NA	ss_anchor_nonipd	60
10.1080/14656566.2020.1811850	results	1	NA	ss_anchor_ipd	77
10.1080/14656566.2020.1811850	results	1	NA	ss_adjusted_anchor_ipd	47
10.1080/14656566.2020.1811850	results	1	NA	effect_cutoff	0
10.1080/14656566.2020.1811850	results	1	NA	unadjusted_pval	0.001
10.1080/14656566.2020.1811850	results	1	NA	unadjusted_num_pval	0.001
10.1080/14656566.2020.1811850	results	1	NA	unadjusted_significant	TRUE
10.1080/14656566.2020.1811850	results	1	NA	adjusted_pval	0.007
10.1080/14656566.2020.1811850	results	1	NA	adjusted_num_pval	0.007
10.1080/14656566.2020.1811850	results	1	NA	adjusted_significant	TRUE
10.1080/14656566.2020.1811850	study_information	NA	1	ipd_yn	Yes
10.1080/14656566.2020.1811850	study_information	NA	1	ct_yn	Yes
10.1080/14656566.2020.1811850	study_information	NA	1	nct	NCT01960348
10.1080/14656566.2020.1811850	study_information	NA	1	country_study	international
10.1080/14656566.2020.1811850	study_information	NA	1	ct_phase	3
10.1080/14656566.2020.1811850	study_information	NA	1	ct_arms	2 or more
10.1080/14656566.2020.1811850	study_information	NA	2	ipd_yn	No
10.1080/14656566.2020.1811850	study_information	NA	2	ct_yn	Yes
10.1080/14656566.2020.1811850	study_information	NA	2	nct	NCT01737398
10.1080/14656566.2020.1811850	study_information	NA	2	country_study	international
10.1080/14656566.2020.1811850	study_information	NA	2	ct_phase	2, 3
10.1080/14656566.2020.1811850	study_information	NA	2	ct_arms	2 or more
10.1080/14760584.2021.1994858	general_information	NA	NA	condition_name	pneumococcal disease
10.1080/14760584.2021.1994858	general_information	NA	NA	country_first_author	switzerland
10.1080/14760584.2021.1994858	general_information	NA	NA	country_last_author	usa
10.1080/14760584.2021.1994858	general_information	NA	NA	positions	Pharmaceutical Industry
10.1080/14760584.2021.1994858	general_information	NA	NA	methodologist_yn	Yes
10.1080/14760584.2021.1994858	general_information	NA	NA	funding_source	Pharmaceutical Industry
10.1080/14760584.2021.1994858	general_information	NA	NA	pharmaceutical_ties_yn	Yes
10.1080/14760584.2021.1994858	general_information	NA	NA	systematic_review_yn	No
10.1080/14760584.2021.1994858	methodology	1	NA	outcome_name	30 days post-vaccination serotype-specific opa (opsonophagocytic activity)
10.1080/14760584.2021.1994858	methodology	1	NA	outcome_short_name	Serotype-specific opsonophagocytic activity
10.1080/14760584.2021.1994858	methodology	1	NA	outcome_variable_type	Continuous (count, mean, ...)
10.1080/14760584.2021.1994858	methodology	1	NA	treatment_name_ipd	15-valent pneumococcal conjugate vaccine
10.1080/14760584.2021.1994858	methodology	1	NA	studies_number_ipd	1;2;3
10.1080/14760584.2021.1994858	methodology	1	NA	treatment_name_nonipd	20-valent pneumococcal conjugate vaccine
10.1080/14760584.2021.1994858	methodology	1	NA	studies_number_nonipd	4
10.1080/14760584.2021.1994858	methodology	1	NA	paic_type	MAIC
10.1080/14760584.2021.1994858	methodology	1	NA	anchored_yn	Yes
10.1080/14760584.2021.1994858	methodology	1	NA	paic_form	Aggregation of multiple studies to estimate individual treatment effects (e.g. meta-analysis in a first step to estimate treatment A effect, then population adjusted indirect comparison using treatment A effect estimate)
10.1080/14760584.2021.1994858	methodology	1	NA	primary_outcome_yn	Yes
10.1080/14760584.2021.1994858	methodology	1	NA	variables_selection_justification	Literature based (clinically or methodologically relevant to adjust on these variables based on the literature search conducted for this specific purpose)
10.1080/14760584.2021.1994858	methodology	1	NA	pf_yn	Yes
10.1080/14760584.2021.1994858	methodology	1	NA	tem_yn	Yes
10.1080/14760584.2021.1994858	methodology	1	NA	adjustment_model_details_yn	Yes
10.1080/14760584.2021.1994858	methodology	1	NA	scale_choice_yn	Yes
10.1080/14760584.2021.1994858	results	1	NA	contrast_effect_type	Means Ratio
10.1080/14760584.2021.1994858	results	1	NA	direction_benefit	superior
10.1080/14760584.2021.1994858	results	1	NA	ss_ttt_nonipd	1507
10.1080/14760584.2021.1994858	results	1	NA	ss_ttt_ipd	2196
10.1080/14760584.2021.1994858	results	1	NA	ss_adjusted_ttt_ipd	NA
10.1080/14760584.2021.1994858	results	1	NA	weights_yn	Not mentioned
10.1080/14760584.2021.1994858	results	1	NA	covariates_yn	Yes
10.1080/14760584.2021.1994858	results	1	NA	covariates_n	2
10.1080/14760584.2021.1994858	results	1	NA	covariates_names	Age, Sex
10.1080/14760584.2021.1994858	results	1	NA	contrast_effect_direction	Numerator if ratio, or left side if difference
10.1080/14760584.2021.1994858	results	1	NA	contrast_effect_unadjusted_value	0.89
10.1080/14760584.2021.1994858	results	1	NA	contrast_effect_unadjusted_pvalci	[0.74;1.07]
10.1080/14760584.2021.1994858	results	1	NA	contrast_effect_adjusted_value	0.91
10.1080/14760584.2021.1994858	results	1	NA	contrast_effect_adjusted_pvalci	[0.76;1.10]
10.1080/14760584.2021.1994858	results	1	NA	adjustment_geographical	NA
10.1080/14760584.2021.1994858	results	1	NA	ss_total_ipd	3033
10.1080/14760584.2021.1994858	results	1	NA	ss_adjusted_total_ipd	1710
10.1080/14760584.2021.1994858	results	1	NA	ss_total_nonipd	2997
10.1080/14760584.2021.1994858	results	1	NA	ss_anchor_nonipd	1490
10.1080/14760584.2021.1994858	results	1	NA	ss_anchor_ipd	843
10.1080/14760584.2021.1994858	results	1	NA	ss_adjusted_anchor_ipd	NA
10.1080/14760584.2021.1994858	results	1	NA	effect_cutoff	1
10.1080/14760584.2021.1994858	results	1	NA	unadjusted_lb_ci	0.74
10.1080/14760584.2021.1994858	results	1	NA	unadjusted_ub_ci	1.07
10.1080/14760584.2021.1994858	results	1	NA	unadjusted_significant	FALSE
10.1080/14760584.2021.1994858	results	1	NA	adjusted_lb_ci	0.76
10.1080/14760584.2021.1994858	results	1	NA	adjusted_ub_ci	1.1
10.1080/14760584.2021.1994858	results	1	NA	adjusted_significant	FALSE
10.1080/14760584.2021.1994858	study_information	NA	1	ipd_yn	Yes
10.1080/14760584.2021.1994858	study_information	NA	1	ct_yn	Yes
10.1080/14760584.2021.1994858	study_information	NA	1	nct	NCT03950622
10.1080/14760584.2021.1994858	study_information	NA	1	country_study	international
10.1080/14760584.2021.1994858	study_information	NA	1	ct_phase	3
10.1080/14760584.2021.1994858	study_information	NA	1	ct_arms	2 or more
10.1080/14760584.2021.1994858	study_information	NA	2	ipd_yn	Yes
10.1080/14760584.2021.1994858	study_information	NA	2	ct_yn	Yes
10.1080/14760584.2021.1994858	study_information	NA	2	nct	NCT03480763
10.1080/14760584.2021.1994858	study_information	NA	2	country_study	international
10.1080/14760584.2021.1994858	study_information	NA	2	ct_phase	3
10.1080/14760584.2021.1994858	study_information	NA	2	ct_arms	2 or more
10.1080/14760584.2021.1994858	study_information	NA	3	ipd_yn	Yes
10.1080/14760584.2021.1994858	study_information	NA	3	ct_yn	Yes
10.1080/14760584.2021.1994858	study_information	NA	3	nct	NCT03950856
10.1080/14760584.2021.1994858	study_information	NA	3	country_study	international
10.1080/14760584.2021.1994858	study_information	NA	3	ct_phase	3
10.1080/14760584.2021.1994858	study_information	NA	3	ct_arms	2 or more
10.1080/14760584.2021.1994858	study_information	NA	4	ipd_yn	No
10.1080/14760584.2021.1994858	study_information	NA	4	ct_yn	Yes
10.1080/14760584.2021.1994858	study_information	NA	4	nct	NCT03760146
10.1080/14760584.2021.1994858	study_information	NA	4	country_study	international
